Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
New Feature,Patch Available,THRIFT-74,12400067,,Thrift::Socket.new should accept optional timeout argument,,kballard,Minor,Closed,Fixed,10/Jul/08 21:39,18/Jul/08 21:50,
Sub-task,,THRIFT-5660,13491280,13491368,TTransportException: create thrift::numeric_cast,cfriedt,cfriedt,Trivial,Open,,25/Oct/22 11:36,22/Nov/22 11:29,
Bug,,THRIFT-5666,13493502,,lib: cpp: build fails when non-standard sys/poll.h is not present,cfriedt,cfriedt,Trivial,Open,,28/Oct/22 16:22,20/Nov/22 11:04,
Bug,,THRIFT-5665,13493456,,include-order issue in TSocket.cpp,,cfriedt,Trivial,Closed,Fixed,28/Oct/22 11:09,28/Oct/22 11:11,
Bug,,THRIFT-5586,13448005,,User-Agent header not conforming to RFC 7231,jensg,jensg,Trivial,Closed,Fixed,01/Jun/22 20:30,26/Oct/22 23:46,
Improvement,,THRIFT-5570,13440813,,update java lib document about gradle usage,jiayuliu,jiayuliu,Trivial,Closed,Fixed,21/Apr/22 03:11,26/Oct/22 23:46,
Improvement,,THRIFT-5567,13440564,,remove reference to common lisp namespace,jiayuliu,jiayuliu,Trivial,Closed,Fixed,20/Apr/22 03:23,26/Oct/22 23:46,
Bug,Patch Available,THRIFT-5528,13430266,,Incorrect HTML link for referenced typedefs,jensg,jensg,Trivial,Closed,Fixed,23/Feb/22 17:18,26/Oct/22 23:46,
Improvement,,THRIFT-5552,13439072,,Apply clang-format to java code gen file,ctubbsii,jiayuliu,Trivial,Closed,Fixed,12/Apr/22 03:22,26/Oct/22 23:46,
Improvement,,THRIFT-5502,13423984,,Is it necessary to report CONNECTION RESET as an ERROR?,slachiewicz,jt2594838,Trivial,Closed,Fixed,21/Jan/22 10:31,26/Oct/22 23:46,
Improvement,,THRIFT-5549,13438140,,Json generator should indent properly while generating includes,jiayuliu,jiayuliu,Trivial,Closed,Fixed,06/Apr/22 10:06,26/Oct/22 23:46,
Improvement,Patch Available,THRIFT-5585,13446891,,net5.0 end of support May 2022,jensg,jensg,Trivial,Closed,Fixed,25/May/22 21:05,26/Oct/22 23:46,
Improvement,Patch Available,THRIFT-5531,13430819,,duplicate constant declarations,jensg,jensg,Trivial,Closed,Fixed,26/Feb/22 12:21,26/Oct/22 23:46,
Sub-task,,THRIFT-5659,13491279,13491368,protocol: declare when methods override,cfriedt,cfriedt,Trivial,Resolved,Fixed,25/Oct/22 11:30,26/Oct/22 20:49,
Sub-task,,THRIFT-5661,13491283,13491368,TOutput: add zephyr-specific strerror_s implementation,cfriedt,cfriedt,Trivial,Resolved,Fixed,25/Oct/22 11:38,25/Oct/22 20:28,
Sub-task,,THRIFT-5658,13491277,13491368,TProtocol: support zephyr byteorder ,cfriedt,cfriedt,Trivial,Resolved,Fixed,25/Oct/22 11:27,25/Oct/22 20:21,
Bug,,THRIFT-5632,13482102,,Fix java lib pmd main offending errors,jiayuliu,jiayuliu,Trivial,Resolved,Fixed,19/Sep/22 05:19,23/Sep/22 07:58,
Bug,Patch Available,THRIFT-5623,13480726,,ref to disposed instance should be set to null,jensg,jensg,Trivial,Resolved,Fixed,08/Sep/22 21:14,08/Sep/22 22:11,
Bug,Patch Available,THRIFT-5619,13479991,,make sure CheckReadBytesAvailable() and CountConsumedMessageBytes() handle negative sizes properly,,jensg,Trivial,Resolved,Fixed,03/Sep/22 22:06,03/Sep/22 22:09,
Improvement,,THRIFT-5483,13414937,,Support customized comparator in Java,,jt2594838,Trivial,Open,,02/Dec/21 03:32,14/Apr/22 06:46,
Bug,,THRIFT-5503,13424824,,basic_proxy_auth_header in THttpClient.py needs to be a byte string ,,jondufault,Trivial,Closed,Duplicate,26/Jan/22 03:57,16/Feb/22 17:31,
Bug,,THRIFT-5470,13406650,,Error: Constraint check failure for haxe.ds.ObjectMap.K,jensg,jensg,Trivial,Closed,Fixed,14/Oct/21 21:08,15/Feb/22 21:41,
Improvement,,THRIFT-5429,13382292,,build: autotools: add foreign to AM_INIT_AUTOMAKE,cfriedt,cfriedt,Trivial,Closed,Fixed,05/Jun/21 11:56,11/Sep/21 12:31,
Documentation,,THRIFT-5348,13357656,,Update debian/copyright,jihoon.seo,jihoon.seo,Trivial,Closed,Fixed,09/Feb/21 01:42,11/Sep/21 12:31,
Improvement,Patch Available,THRIFT-5436,13385891,,Timeout.Infinite is not a good default,jensg,jensg,Trivial,Closed,Fixed,25/Jun/21 15:30,11/Sep/21 12:31,
Bug,,THRIFT-5438,13387163,,Inconsistent handling of exceptions during message read vs. message write phase,jensg,jensg,Trivial,Closed,Fixed,01/Jul/21 22:33,11/Sep/21 12:31,
Bug,Patch Available,THRIFT-5413,13378356,,Int vs String in method get_size required by property size,jensg,jensg,Trivial,Closed,Fixed,13/May/21 19:04,11/Sep/21 12:31,
Improvement,Patch Available,THRIFT-5381,13368036,,possible collisions at VOID type with some 3rd-party libraries on Haxe cpp targets,jensg,jensg,Trivial,Closed,Fixed,26/Mar/21 23:52,11/Sep/21 12:30,
Improvement,,THRIFT-5425,13380985,,Throw an exception when reading TSimpleJson in Java,thomasbruggink,thomasbruggink,Trivial,Closed,Fixed,28/May/21 13:17,11/Sep/21 12:30,
Improvement,Patch Available,THRIFT-5354,13359476,,disable IDE0083 warning,jensg,jensg,Trivial,Closed,Fixed,18/Feb/21 23:24,11/Sep/21 12:30,
Documentation,,THRIFT-5415,13378611,,Github Project should link Thrift Website in About section for easier Onboarding,,samrtderek,Trivial,Open,,15/May/21 15:42,15/May/21 15:42,
Bug,,THRIFT-748,12460915,,C++ TSocket default linger setting breaks forked parent process,jking3,twilsonb,Trivial,Closed,Won't Fix,01/Apr/10 10:40,18/Mar/21 23:25,
Bug,Patch Available,THRIFT-2686,12738228,,Another extraneous semicolon - TBinaryProtocol.h,roger,mark_jimdo,Trivial,Closed,Fixed,01/Sep/14 09:23,20/Feb/21 15:27,
Bug,Patch Available,THRIFT-3267,12849057,,"c_glib: ""Critical"" failure during unit tests",simonsouth,simonsouth,Trivial,Closed,Fixed,25/Jul/15 01:53,20/Feb/21 15:27,
Improvement,Patch Available,THRIFT-1960,12646141,,main() declares 22 unused gen bools,roger,codesf,Trivial,Closed,Fixed,05/May/13 22:36,20/Feb/21 15:27,
New Feature,Patch Available,THRIFT-1894,12637920,,Thrift multi-threaded async Java Server using Java 7 AsynchronousChannelGroup,,codesf,Trivial,Closed,Won't Fix,20/Mar/13 09:00,20/Feb/21 15:26,
Improvement,,THRIFT-5178,13299655,,THttpClient should work without specifying host,emmenlau,emmenlau,Trivial,Closed,Fixed,20/Apr/20 11:22,11/Feb/21 22:27,
Improvement,Patch Available,THRIFT-5043,13271772,,Make TBufferChannel clonable,jensg,jensg,Trivial,Closed,Fixed,02/Dec/19 20:01,11/Feb/21 22:27,
Bug,,THRIFT-5065,13279093,,Fix broken links in the IDL document,sekikn,sekikn,Trivial,Closed,Fixed,13/Jan/20 13:56,11/Feb/21 22:26,
Bug,,THRIFT-5042,13271666,,Fix failing cargo tests,mpajkowski,mpajkowski,Trivial,Closed,Fixed,02/Dec/19 10:38,11/Feb/21 22:26,
Improvement,,THRIFT-5114,13287224,,Simplify the computation of the size of TMemoryBuffer,emmenlau,emmenlau,Trivial,Closed,Fixed,24/Feb/20 14:31,11/Feb/21 22:26,
Improvement,,THRIFT-5008,13267971,,Add a logger line in case of failing to dispose sasl,q.xu,q.xu,Trivial,Closed,Fixed,13/Nov/19 09:42,11/Feb/21 22:26,
Bug,Patch Available,THRIFT-4843,13225973,,http:// and https:// schemes are switched in test client,jensg,jensg,Trivial,Closed,Fixed,03/Apr/19 21:59,15/Jan/21 12:57,
Improvement,,THRIFT-237,12410939,,Update Exception class generation to TException decendent,jking3,madsmith,Trivial,Closed,Cannot Reproduce,18/Dec/08 00:41,04/Jan/21 21:20,
Task,,THRIFT-5279,13328876,,Cleanups/small optimizations for go's serializer/deserializer code,fishywang,fishywang,Trivial,Closed,Fixed,22/Sep/20 21:44,23/Sep/20 16:17,
Bug,,THRIFT-5269,13324284,,Contexts are missing from GO generated code,,paolo.elefante,Trivial,Resolved,Not A Problem,24/Aug/20 13:55,24/Aug/20 15:57,
Improvement,,THRIFT-4759,13211816,,Minor missing symbol apache::thrift::GlobalOutput for Windows shared library build,jking3,emmenlau,Trivial,Closed,Fixed,25/Jan/19 12:12,24/Apr/20 09:09,
Improvement,,THRIFT-5105,13286421,,"Very minor issue: why are the values for ""unlimited"" different between Java and cpp?",,emmenlau,Trivial,Open,,20/Feb/20 09:09,06/Mar/20 09:39,
Bug,,THRIFT-5101,13285619,,Return NULL install of FALSE for thrift_server_socket_accept(),wangyunjian,wangyunjian,Trivial,Closed,Fixed,16/Feb/20 13:42,22/Feb/20 11:29,
Bug,Patch Available,THRIFT-4996,13266427,,python3 modules are not installed,ptsneves,ptsneves,Trivial,Open,,05/Nov/19 21:28,25/Nov/19 21:48,
Bug,,THRIFT-4684,13206219,,Missing namespace and un-used private fields in WCF fault classes when enable WCF in C# code generation,jking3,zsy056,Trivial,Closed,Fixed,23/Dec/18 13:15,16/Oct/19 22:27,
Bug,,THRIFT-4737,13209413,,thrift.js does not use customHeaders in jqRequest,jking3,Christian.Buerckert,Trivial,Closed,Fixed,14/Jan/19 13:23,16/Oct/19 22:27,
Improvement,,THRIFT-4748,13210908,,Add Jitpack support,jking3,laht,Trivial,Closed,Fixed,22/Jan/19 09:01,16/Oct/19 22:27,
Documentation,Patch Available,THRIFT-4812,13217928,,haxelib readme still points to old ASF git repo,jensg,jensg,Trivial,Closed,Fixed,25/Feb/19 22:15,16/Oct/19 22:27,
Improvement,Patch Available,THRIFT-4831,13222944,,interface ITProtocolFactory should be class TProtocolFactory again,jensg,jensg,Trivial,Closed,Fixed,20/Mar/19 21:12,16/Oct/19 22:27,
Bug,,THRIFT-4744,13210596,,Erlang help intendation not aligned,jensg,jensg,Trivial,Closed,Fixed,20/Jan/19 11:31,16/Oct/19 22:27,
Improvement,Patch Available,THRIFT-4894,13240980,,"Enable automatic content encoding handling for gzip,deflate in the WinHTTP client",jensg,jensg,Trivial,Closed,Fixed,21/Jun/19 22:57,16/Oct/19 22:27,
Bug,Patch Available,THRIFT-4742,13210033,,"Typo ""cannot read from null input stream"" on write",jensg,jensg,Trivial,Closed,Fixed,16/Jan/19 23:44,16/Oct/19 22:27,
Documentation,Patch Available,THRIFT-4751,13211513,,Missing imports in TProtocol (phpdoc related only),jking3,FlorianLB,Trivial,Closed,Fixed,24/Jan/19 10:45,16/Oct/19 22:27,
Bug,Patch Available,THRIFT-4741,13210032,,"Missing ""inner"" argument from one CTOR",jensg,jensg,Trivial,Closed,Fixed,16/Jan/19 23:42,16/Oct/19 22:26,
Improvement,Patch Available,THRIFT-4893,13240975,,"Enable automatic content encoding handling for gzip,deflate in the HTTP client",jensg,jensg,Trivial,Closed,Fixed,21/Jun/19 22:22,16/Oct/19 22:26,
Improvement,,THRIFT-4840,13224346,,Update the README in the netstd tutorial to include references to the new buffering arguments,,animusblue,Trivial,Closed,Fixed,27/Mar/19 15:39,16/Oct/19 22:26,
Improvement,Patch Available,THRIFT-1430,12532042,,Fixes for property warnings generated in struct headers,jking3,yelirekim,Trivial,Closed,Won't Do,19/Nov/11 11:19,10/Oct/19 23:00,
Bug,,THRIFT-4871,13235314,,unresolved boost::mutex::scoped_lock dependencies on armhf,jking3,swissembedded,Trivial,Closed,Not A Problem,24/May/19 08:11,10/Oct/19 22:56,
Bug,,THRIFT-4909,13245245,,t_cl_generator.cc:29:10: fatal error: boost/tokenizer.hpp: No such file or directory,jking3,roccocorsi,Trivial,Closed,Duplicate,16/Jul/19 15:55,10/Oct/19 22:55,
Improvement,,THRIFT-4940,13253172,,value should inialization when defined,jensg,pengzhouhu,Trivial,Closed,Not A Problem,27/Aug/19 03:20,10/Oct/19 22:53,
Sub-task,,THRIFT-234,12410919,12641270,Can't assign binary fields default values,jking3,bryanduxbury,Trivial,Closed,Abandoned,17/Dec/08 19:00,26/Aug/19 13:47,
Question,,THRIFT-4850,13228620,,Support for Websockets in C#,,demian,Trivial,Open,,17/Apr/19 14:17,17/Apr/19 19:56,
Bug,,THRIFT-4228,13079782,,Generated java service code emits a few dead local stores,,jking3,Trivial,Open,,14/Jun/17 14:36,27/Mar/19 04:47,
Improvement,,THRIFT-4752,13211553,,Add cmake package configuration support?,jking3,emmenlau,Trivial,Closed,Duplicate,24/Jan/19 13:40,21/Mar/19 22:31,
Bug,,THRIFT-4632,13185071,,.NET core generator incorrectly uses Isset with nullable,,AceHack,Trivial,Open,,14/Sep/18 07:18,02/Feb/19 13:46,
Documentation,,THRIFT-4703,13207051,,Update Doc Link for Flex,jking3,belugabehr,Trivial,Closed,Fixed,31/Dec/18 16:10,01/Feb/19 05:00,
Improvement,,THRIFT-2295,12686275,,"Make ""oneway"" more generic",jking3,mvogt1,Trivial,Closed,Auto Closed,24/Dec/13 11:26,17/Jan/19 20:10,
Bug,Patch Available,THRIFT-4523,13146294,,TStreamTransportImpl.GetOutputStream broken,jensg,jensg,Trivial,Closed,Fixed,19/Mar/18 16:33,04/Jan/19 03:09,
Improvement,Patch Available,THRIFT-4059,13038917,,Bump the version dependency to 5.8.1 + update some meta data,jking3,burak,Trivial,Closed,Duplicate,30/Jan/17 15:46,04/Jan/19 03:09,
Bug,,THRIFT-2157,12666510,,generated code would cause ClassCastException,jsirois,dbrosius,Trivial,Closed,Fixed,01/Sep/13 22:47,03/Jan/19 13:59,
Improvement,,THRIFT-1246,12515734,,Improve logging: Change TNonblockingServer internalRead to trace from warn,jking3,vijay2win@yahoo.com,Trivial,Closed,Incomplete,29/Jul/11 04:33,03/Jan/19 13:03,
Improvement,Patch Available,THRIFT-146,12404827,,Make Thrift EventMachine Compatible,jking3,coshx,Trivial,Closed,Incomplete,21/Sep/08 21:45,03/Jan/19 03:36,
Improvement,,THRIFT-4646,13189210,,Effective Dart and Exceptions,jking3,bp1222,Trivial,Closed,Fixed,03/Oct/18 16:13,27/Dec/18 15:25,
Improvement,,THRIFT-4499,13140629,,Remove Magic Number In TFIleTransport,jking3,belugabehr,Trivial,Closed,Fixed,23/Feb/18 22:32,27/Dec/18 15:25,
Bug,,THRIFT-4456,13130782,,Make haxelib download quiet so it doesn't blow up the build log,jking3,jking3,Trivial,Closed,Fixed,14/Jan/18 13:34,27/Dec/18 15:25,
Task,Patch Available,THRIFT-4561,13155585,,Python: cleanup socket timeout settings,jking3,sokac,Trivial,Closed,Fixed,27/Apr/18 02:37,27/Dec/18 15:25,
Bug,,THRIFT-4472,13133226,,Fix the genspec for ruby so it does not complain about an invalid license,jking3,jking3,Trivial,Closed,Fixed,24/Jan/18 00:11,27/Dec/18 15:25,
Bug,Patch Available,THRIFT-4642,13187048,,"FPU ctrl word settings may cause an unexpected ""denormalized"" error",jensg,jensg,Trivial,Closed,Fixed,24/Sep/18 14:16,27/Dec/18 15:25,
Improvement,,THRIFT-4393,13120834,,repeated runs of compiler produce different binary output at plugin interface,jking3,chetmurthy,Trivial,Closed,Fixed,27/Nov/17 05:23,27/Dec/18 15:24,
New Feature,,THRIFT-942,12475796,,Lint functionality,jking3,digitala,Trivial,Closed,Not A Problem,04/Oct/10 19:56,20/Dec/18 03:20,
Documentation,,THRIFT-4596,13169445,,Can't get the examples,,robin7ma,Trivial,Open,,02/Jul/18 04:16,02/Jul/18 04:16,
Documentation,,THRIFT-4569,13158531,,Typo in field requiredness section of IDL docs,,chadknight,Trivial,Closed,Fixed,10/May/18 17:54,10/May/18 20:07,
Bug,,THRIFT-4482,13134829,,error making c++ library on windows 8.1 using cygwin,jking3,michel.max,Trivial,Closed,Information Provided,30/Jan/18 17:44,26/Mar/18 14:04,
Improvement,,THRIFT-4007,13028493,,Micro-optimization of TTransport.py,jking3,ndjensen,Trivial,Closed,Fixed,15/Dec/16 20:41,14/Dec/17 13:56,
Improvement,Patch Available,THRIFT-4075,13041351,,Better MinGW support for headers-only boost (without thread library),jking3,aurelienrb,Trivial,Closed,Fixed,08/Feb/17 10:44,14/Dec/17 13:56,
Bug,,THRIFT-3730,12948363,,server log error twice,jking3,stone1342006,Trivial,Closed,Fixed,09/Mar/16 10:20,14/Dec/17 13:56,
Improvement,Patch Available,THRIFT-4275,13092092,,"Add support for zope.interface only, apart from twisted support.",jking3,sunnypig,Trivial,Closed,Fixed,03/Aug/17 07:16,14/Dec/17 13:56,
Bug,Patch Available,THRIFT-4319,13100572,,"command line switch for ""evhttp"" incorrectly resolved to anon pipes",jensg,jensg,Trivial,Closed,Fixed,07/Sep/17 20:23,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-4204,13073248,,typo in compact spec,jensg,jensg,Trivial,Closed,Fixed,18/May/17 21:36,14/Dec/17 13:55,
Improvement,,THRIFT-4330,13102467,,Allow unused crates in Rust files,sadikovi,sadikovi,Trivial,Closed,Fixed,15/Sep/17 04:55,14/Dec/17 13:55,
Bug,,THRIFT-3657,12940897,,D TFileWriterTransport close should use non-priority send,nsuke,nsuke,Trivial,Closed,Fixed,21/Feb/16 17:15,14/Dec/17 13:55,
Bug,,THRIFT-4334,13103063,,Perl indentation incorrect when defaulting field attribute to a struct,jking3,bforbis,Trivial,Closed,Fixed,18/Sep/17 20:11,14/Dec/17 13:55,
Bug,Patch Available,THRIFT-3892,12994630,,Thrift uses TLS SNI extension provided by OpenSSL library. Older version of OpenSSL(< 0.9.8f) may create problem because they do not support 'SSL_set_tlsext_host_name()'.,jking3,udit043,Trivial,Closed,Fixed,03/Aug/16 16:25,14/Dec/17 13:55,
Improvement,Patch Available,THRIFT-4209,13074617,,warning CS0414 in T[TLS]ServerSocket.cs,jensg,jensg,Trivial,Closed,Fixed,24/May/17 19:29,14/Dec/17 13:55,
Bug,,THRIFT-4068,13040312,,A code comment in Java ServerSocket is wrong around accept(),jking3,jking3,Trivial,Closed,Fixed,04/Feb/17 05:25,14/Dec/17 13:54,
Bug,,THRIFT-381,12417254,,Fail fast if configure detects C++ problems,jking3,dreiss,Trivial,Closed,Won't Fix,19/Mar/09 08:07,14/Dec/17 13:54,
Bug,,THRIFT-4355,13106951,,Javascript indentation incorrect when defaulting field attribute to a struct,jking3,bforbis,Trivial,Closed,Fixed,04/Oct/17 14:15,14/Dec/17 13:54,
Question,,THRIFT-4410,13123088,,Extra ending underscore with field ending with `result` for Golang,,bobintornado,Trivial,Open,,06/Dec/17 04:52,10/Dec/17 05:29,
Bug,,THRIFT-4402,13122460,,Minimize global uninitialized symbol leakage (TSocket::useLowMinRto_),,hcma,Trivial,Open,,03/Dec/17 19:55,03/Dec/17 19:59,
Task,,THRIFT-4028,13034155,,Please remove System.out.format from the source code,jking3,dqatsh,Trivial,Closed,Duplicate,12/Jan/17 07:43,24/Sep/17 03:38,
Bug,,THRIFT-4192,13069995,,Generated java async code generates a result structure that is unused (Coverity),jking3,jking3,Trivial,Closed,Duplicate,08/May/17 13:03,14/Jun/17 14:36,
Bug,,THRIFT-4191,13069993,,Java code generator equals() has sub-optimal generated paths (Coverity),,jking3,Trivial,Open,,08/May/17 12:55,08/May/17 12:55,
Bug,Patch Available,THRIFT-2193,12669342,,Java code generator emits spurious semicolon when deep copying binary data,,gaul,Trivial,Closed,Fixed,18/Sep/13 21:58,18/Apr/17 16:59,
Bug,,THRIFT-4091,13043010,,Removed unused realloc test causing autoconf warnings at bootstrap time,jking3,jking3,Trivial,Closed,Fixed,14/Feb/17 17:38,22/Feb/17 03:01,
Bug,,THRIFT-4045,13038668,,Remove AC_FUNC_MALLOC and AC_FUNC_REALLOC to fix building with Address Sanitizer,jking3,jking3,Trivial,Closed,Won't Fix,28/Jan/17 22:00,14/Feb/17 17:43,
Improvement,,THRIFT-448,12422494,,Option to suppress specific compiler warnings,,bryanduxbury,Trivial,Open,,09/Apr/09 17:57,26/Jan/17 01:51,
New Feature,Patch Available,THRIFT-184,12407352,,Add OSGi Manifest headers to the libthrift java library to be able to use Thrift in the OSGi runtime,jfarrell,siamak,Trivial,Closed,Fixed,28/Oct/08 14:07,19/Jan/17 16:24,
Bug,Patch Available,THRIFT-4014,13030559,,align C# meta data in AssemblyInfo.cs,jensg,jensg,Trivial,Closed,Fixed,26/Dec/16 10:32,14/Jan/17 09:04,
Bug,Patch Available,THRIFT-4015,13030560,,"Fix wrongly spelled ""Thirft""s",jensg,jensg,Trivial,Closed,Fixed,26/Dec/16 10:34,14/Jan/17 09:04,
Improvement,,THRIFT-2968,12771475,,nodejs: http connection socket timeout option,,andrewdeandrade,Trivial,Open,,31/Jan/15 00:47,21/Dec/16 11:16,
Question,,THRIFT-4003,13027717,,Is there a reason why hexVal() in TJSONProtocol.java throws exception when uppercase alphabet is given?,,arfarf89,Trivial,Open,,13/Dec/16 08:26,13/Dec/16 21:46,
Bug,,THRIFT-3958,13017862,,CMake WITH_MT option for windows static runtime linking does not support the cmake build type RelWithDebInfo,jking3,jking3,Trivial,Closed,Fixed,03/Nov/16 22:58,12/Dec/16 18:02,
Bug,,THRIFT-3736,12949634,,C++ library build fails if OpenSSL does not surrpot SSLv3,nsuke,nsuke,Trivial,Closed,Fixed,12/Mar/16 23:55,03/Dec/16 11:06,
Bug,,THRIFT-3878,12989683,,Compile error in TSSLSocket.cpp with new OpenSSL [CRYPTO_num_locks],jking3,faserg1,Trivial,Closed,Fixed,15/Jul/16 06:05,01/Dec/16 03:35,
Improvement,,THRIFT-3911,13000843,,Loosen Ruby dev dependency version requirements,nsuke,nsuke,Trivial,Closed,Fixed,29/Aug/16 04:01,28/Sep/16 13:28,
Improvement,,THRIFT-2821,12755370,,Enable the use of custom HTTP-Header in the Transport,codesf,davidsautter,Trivial,Closed,Fixed,14/Nov/14 14:28,12/Aug/16 01:29,
Bug,Patch Available,THRIFT-3809,12963974,,wrong/unused BINARY type code,jensg,jensg,Trivial,Closed,Fixed,29/Apr/16 21:15,12/Aug/16 01:29,
Improvement,,THRIFT-3815,12965205,,Put appveyor dependency versions to one place,nsuke,nsuke,Trivial,Closed,Fixed,05/May/16 08:01,12/Aug/16 01:29,
Bug,Patch Available,THRIFT-3789,12959772,,Node.js lacks ability to destroy connection,codesf,jamesreggio,Trivial,Closed,Fixed,18/Apr/16 19:49,12/Aug/16 01:29,
Improvement,,THRIFT-3762,12953462,,"Fix build warnings for deprecated Thrift ""byte"" fields",nsuke,nsuke,Trivial,Closed,Fixed,25/Mar/16 00:36,14/Apr/16 10:27,
Bug,Patch Available,THRIFT-3758,12953282,,TApplicationException::getType and TProtocolException::getType should be const,tewang,tewang,Trivial,Closed,Fixed,24/Mar/16 16:40,14/Apr/16 10:27,
Bug,Patch Available,THRIFT-3757,12953023,,Fix various build warnings on Windows with VS2015 compiler,tewang,tewang,Trivial,Closed,Fixed,23/Mar/16 23:11,14/Apr/16 10:27,
Improvement,,THRIFT-3667,12941309,,Add TLS SNI support to clients,theopolis,theopolis,Trivial,Closed,Fixed,23/Feb/16 07:22,03/Apr/16 17:10,
Bug,,THRIFT-3747,12951279,,Duplicate node.js build on Travis-CI,nsuke,nsuke,Trivial,Closed,Fixed,17/Mar/16 17:57,19/Mar/16 16:45,
Bug,,THRIFT-3723,12948315,,Fix Lua include path,nsuke,nsuke,Trivial,Closed,Fixed,09/Mar/16 07:31,19/Mar/16 16:45,
Bug,Patch Available,THRIFT-3649,12940623,,Python TSaslClientTransport initializes TTransportException incorrectly,tristeng,tristeng,Trivial,Closed,Fixed,19/Feb/16 20:09,18/Mar/16 18:09,
Bug,Patch Available,THRIFT-3668,12941429,,range check error in compact protocol,jensg,jensg,Trivial,Closed,Fixed,23/Feb/16 15:32,18/Mar/16 18:09,
Improvement,,THRIFT-3664,12941037,,Remove md5.c,nsuke,nsuke,Trivial,Closed,Fixed,22/Feb/16 12:51,18/Mar/16 18:09,
Improvement,Patch Available,THRIFT-3426,12913076,,Align autogen comment in XSD,jensg,jensg,Trivial,Closed,Fixed,14/Nov/15 13:09,18/Mar/16 18:02,
Bug,Patch Available,THRIFT-3391,12905623,,Wrong bool formatting in test server,jensg,jensg,Trivial,Closed,Fixed,16/Oct/15 19:32,18/Mar/16 18:02,
Bug,Patch Available,THRIFT-3367,12902484,,Fix bad links to coding_standards.md #634 ,jimmynavio,jensg,Trivial,Closed,Fixed,05/Oct/15 19:18,18/Mar/16 18:02,
Improvement,Patch Available,THRIFT-3372,12903488,,Add dart generator to Visual Studio project,jensg,jensg,Trivial,Closed,Fixed,08/Oct/15 20:41,18/Mar/16 18:02,
Bug,,THRIFT-3739,12949691,,Deprecation warning in codegen/base.d,nsuke,nsuke,Trivial,Closed,Fixed,13/Mar/16 10:26,17/Mar/16 22:04,
Bug,Patch Available,THRIFT-3720,12948198,,TTcpSocketStreamImpl.Read() returns 0 if not all requested bytes could be read,jensg,jensg,Trivial,Closed,Fixed,08/Mar/16 23:06,17/Mar/16 19:08,
Sub-task,Patch Available,THRIFT-3740,12949706,12780568,Fix haxelib.json classpath ,oprudkyi,oprudkyi,Trivial,Closed,Fixed,13/Mar/16 15:17,17/Mar/16 19:08,
Bug,,THRIFT-3725,12948318,,Skip a flaky cross test entry (d-dart compact framed-ip),nsuke,nsuke,Trivial,Closed,Fixed,09/Mar/16 07:36,10/Mar/16 05:59,
Bug,,THRIFT-3722,12948314,,Fix cert path in C++ cross tests for non-Linux platform,nsuke,nsuke,Trivial,Closed,Fixed,09/Mar/16 07:30,10/Mar/16 02:41,
Bug,,THRIFT-3528,12928002,,Fix warnings in thrift.ll,nsuke,nsuke,Trivial,Closed,Fixed,06/Jan/16 11:25,05/Mar/16 18:47,
Improvement,,THRIFT-3698,12945510,,[Travis-CI] Introduce retry to apt commands,nsuke,nsuke,Trivial,Closed,Fixed,29/Feb/16 16:27,02/Mar/16 16:39,
Sub-task,,THRIFT-3646,12940186,12938444,Fix Python extension build warnings,nsuke,nsuke,Trivial,Closed,Fixed,18/Feb/16 15:59,29/Feb/16 16:33,
Improvement,,THRIFT-3679,12944982,,Add stdout log to testBinary in Java test server,nsuke,nsuke,Trivial,Closed,Fixed,26/Feb/16 18:13,27/Feb/16 09:26,
Bug,,THRIFT-3681,12944989,,Fix Dart tutorial build,nsuke,nsuke,Trivial,Closed,Fixed,26/Feb/16 18:29,27/Feb/16 09:26,
Improvement,,THRIFT-3666,12941048,,Build D tutorial as part of Autotools build,nsuke,nsuke,Trivial,Closed,Fixed,22/Feb/16 13:40,27/Feb/16 09:26,
Improvement,,THRIFT-3661,12941033,,Use https to download meck in erlang test build,nsuke,nsuke,Trivial,Closed,Fixed,22/Feb/16 12:41,26/Feb/16 19:03,
Improvement,,THRIFT-3647,12940187,,Fix php extension build warnings,nsuke,nsuke,Trivial,Closed,Fixed,18/Feb/16 16:02,20/Feb/16 04:00,
Improvement,,THRIFT-3540,12929066,,Make python tutorial more in line with PEP8,nsuke,nsuke,Trivial,Closed,Fixed,11/Jan/16 02:24,19/Feb/16 02:17,
Improvement,,THRIFT-3614,12938460,,Improve logging of test_sslsocket.py,nsuke,nsuke,Trivial,Closed,Fixed,11/Feb/16 09:12,19/Feb/16 02:17,
Bug,,THRIFT-3576,12933594,,Boost test --log_format arg does not accept lowercase,nsuke,nsuke,Trivial,Closed,Fixed,23/Jan/16 14:34,19/Feb/16 02:17,
Sub-task,Patch Available,THRIFT-66,12399339,12640568,Java: Allow multiplexing multiple services over a single TCP connection,roger,jstuyts,Trivial,Closed,Abandoned,01/Jul/08 07:11,21/Jan/16 22:22,
Improvement,,THRIFT-1007,12480766,,Deserializer override for ByteBuffer input,jfarrell,bryanduxbury,Trivial,Closed,Won't Fix,24/Nov/10 05:22,06/Jan/16 02:14,
