Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,Patch Available,THRIFT-466,12423522,,ThreadManagerTests.h blockTest can be more thorough,,rush,Major,Closed,Fixed,22/Apr/09 23:00,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-153,12405748,,Invalid code generated for string constants containing single quotes ('),shigin,engberg,Major,Closed,Fixed,04/Oct/08 21:31,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-235,12410920,,"Compiler turns default value of 0.0 into 0 in generated code, defeating autoboxing",bryanduxbury,bryanduxbury,Major,Closed,Fixed,17/Dec/08 19:11,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-256,12412133,,Generated code for child service is invalid if both child and parent are defined in the same Thrift file,dreiss,esteve,Major,Closed,Fixed,11/Jan/09 09:28,01/Nov/11 02:52,
Bug,,THRIFT-885,12472992,,Url encoded strings never get decoded? How do we fix this?,tjake,jordo,Major,Closed,Fixed,01/Sep/10 01:41,01/Nov/11 02:52,
Bug,,THRIFT-19,12396641,,Generated service file can't always find the neighboring types file,,bryanduxbury,Major,Closed,Duplicate,22/May/08 15:53,01/Nov/11 02:52,
Improvement,,THRIFT-1059,12498438,,add utf8 coding header to generated file,,bbsjshb,Major,Closed,Duplicate,12/Feb/11 02:32,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-255,12412096,,TSimpleFileTransport,dreiss,dreiss,Major,Closed,Fixed,10/Jan/09 01:07,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-569,12434141,,Segmentation Fault when using BinaryProtocolAccelerated in Ruby,staii,staii,Major,Closed,Fixed,27/Aug/09 09:55,01/Nov/11 02:52,
New Feature,Patch Available,THRIFT-5,12396154,,"Need a thread pool server that is fair in terms of invocations, not sockets",bryanduxbury,bryanduxbury,Major,Closed,Fixed,15/May/08 23:39,01/Nov/11 02:52,
Bug,,THRIFT-1052,12497331,,Failed to compile Thrift 0.5 with php extension,,yookoala,Major,Closed,Cannot Reproduce,01/Feb/11 13:03,01/Nov/11 02:52,
Bug,,THRIFT-24,12396933,,calls hang on incompatible types,,coshx,Major,Closed,Duplicate,27/May/08 22:36,01/Nov/11 02:52,
Bug,,THRIFT-566,12433354,,jar file should contain copies of LICENSE and NOTICE files,euphoria,urandom,Major,Closed,Fixed,18/Aug/09 17:11,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-562,12433083,,Java is inconsistent checking for required fields,jbellis,jbellis,Major,Closed,Fixed,14/Aug/09 15:33,01/Nov/11 02:52,
Improvement,Patch Available,THRIFT-507,12425510,,Remove the compiler's dependency on Boost,dreiss,dreiss,Major,Closed,Fixed,14/May/09 19:48,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-608,12438326,,Option parameter is ignored for one constructors in THsHaServer,bryanduxbury,jboulon,Major,Closed,Fixed,16/Oct/09 17:55,01/Nov/11 02:52,
Improvement,,THRIFT-325,12414377,,Phase out deprecated CLI compiler options in favour of --gen STR,,esteve,Major,Closed,Fixed,09/Feb/09 13:51,01/Nov/11 02:52,
Test,,THRIFT-873,12472669,,Java tests fail due to Too many open files,tlipcon,tlipcon,Major,Closed,Fixed,27/Aug/10 05:50,01/Nov/11 02:52,
Bug,,THRIFT-866,12472412,,term() in spec definitions seems to not work in erlang R12,djnym,djnym,Major,Closed,Fixed,24/Aug/10 20:24,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-482,12424575,,build.xml does not specify a target version for compiled java classes,jar,jar,Major,Closed,Fixed,05/May/09 03:04,01/Nov/11 02:52,
Bug,,THRIFT-904,12474467,,C# TSocket should disable nagle and linger,dlex,jbellis,Major,Closed,Fixed,18/Sep/10 08:43,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-157,12405756,,Ruby generator produces incorrect output for strings with single-quotes or for class references across namespaces,engberg,engberg,Major,Closed,Fixed,05/Oct/08 07:07,01/Nov/11 02:52,
Bug,,THRIFT-816,12468793,,"returning null for an object, sets it to a dummy object with all zero/default values as opposed to returning null. ",,jordo,Major,Closed,Cannot Reproduce,08/Jul/10 07:06,01/Nov/11 02:52,
Bug,Patch Available,THRIFT-781,12464602,,Libfb303.so not copied to target lib directory,jsdelfino,jsdelfino,Major,Closed,Fixed,15/May/10 23:47,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-604,12437794,,nonblocking_server assumes that socket.read returns exactly one message,bryanduxbury,xthemage,Major,Closed,Fixed,11/Oct/09 01:53,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-467,12423824,,C# libraries fail to build,urandom,urandom,Major,Closed,Fixed,27/Apr/09 01:46,01/Nov/11 02:51,
Improvement,,THRIFT-674,12445475,,Generated read() should just switch directly on field.id,bryanduxbury,cwalters,Major,Closed,Fixed,14/Jan/10 05:12,01/Nov/11 02:51,
Question,,THRIFT-453,12422655,,Building Thrift from checkout,tlipcon,nabiber,Major,Closed,Fixed,12/Apr/09 05:52,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-469,12424046,,TimerManager::add() bug when new timeout < current timeout,,rush,Major,Closed,Fixed,28/Apr/09 15:46,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-914,12474824,,Make haskell bindings 'easily' compilable,clavoie,clavoie,Major,Closed,Fixed,22/Sep/10 14:30,01/Nov/11 02:51,
New Feature,Patch Available,THRIFT-139,12404763,,Add reflection-like features to generated classes,bryanduxbury,bryanduxbury,Major,Closed,Fixed,19/Sep/08 18:16,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-203,12408387,,Thrift headers don't compile under GCC/g++ pedantic mode,,vicaya,Major,Closed,Fixed,13/Nov/08 00:22,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-572,12434563,,fix RSTRING for 1.9 compatibility,beisenberg,beisenberg,Major,Closed,Fixed,01/Sep/09 22:17,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-94,12400714,,erlang code does not compile due to a syntax error,,iholsman,Major,Closed,Fixed,22/Jul/08 06:52,01/Nov/11 02:51,
Improvement,,THRIFT-675,12445477,,Generated findByValue() should just switch on value instead of mapping,bryanduxbury,cwalters,Major,Closed,Fixed,14/Jan/10 05:16,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-1249,12515878,,js-test-driver support (run JavaScript unit tests on multiple browsers),roger,roger,Major,Closed,Fixed,31/Jul/11 20:05,01/Nov/11 02:51,
Bug,,THRIFT-971,12478221,,java module can't be compiled without ivy and network connection,roger,eloy,Major,Closed,Fixed,25/Oct/10 10:36,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-361,12416501,,Negative-id arguments and negative-id exceptions use the same counter,dreiss,dreiss,Major,Closed,Fixed,10/Mar/09 07:49,01/Nov/11 02:51,
Bug,,THRIFT-677,12445496,,IntRangeSet.java ignores first element in the constructor array,bryanduxbury,enis,Major,Closed,Fixed,14/Jan/10 11:09,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-222,12409851,,Should have a reflection feature to know if the field corresponding to a field id is set,pkozikow,marz,Major,Closed,Fixed,03/Dec/08 22:37,01/Nov/11 02:51,
Bug,,THRIFT-1147,12504452,,./configure --with-php or --disable-php does not work,,yozh,Major,Closed,Not A Problem,16/Apr/11 15:13,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-637,12441843,,Bug in TNonblockingServer.py for services with both oneway and regular requests ,tlipcon,arvinds,Major,Closed,Fixed,27/Nov/09 18:43,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-273,12412620,,Python test suite fails while running the RunClientServer.py script,,esteve,Major,Closed,Fixed,16/Jan/09 19:29,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-624,12440247,,compareTo is broken for Unions with binary fields,bryanduxbury,marz,Major,Closed,Fixed,10/Nov/09 03:32,01/Nov/11 02:51,
Improvement,,THRIFT-25,12397036,,improvements to C# compiler and library,wpalmeri,wpalmeri,Major,Closed,Fixed,29/May/08 00:47,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-869,12472531,,TSocket.py on Mac (and FreeBSD) doesn't handle ECONNRESET from recv(),sgk,sgk,Major,Closed,Fixed,25/Aug/10 22:11,01/Nov/11 02:51,
New Feature,Patch Available,THRIFT-195,12408051,,HTTP Server for Python,dreiss,dreiss,Major,Closed,Fixed,08/Nov/08 00:59,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1158,12505351,,Node.js - package.json used by npm is invalid,roger,roger,Major,Closed,Fixed,27/Apr/11 20:10,01/Nov/11 02:51,
Bug,,THRIFT-935,12475335,,PHP Extension aborts the build if php-config is not installed,dreiss,dreiss,Major,Closed,Fixed,28/Sep/10 19:11,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-500,12425282,,Some bootstrapping tweaks,dreiss,dreiss,Major,Closed,Fixed,12/May/09 23:59,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-258,12412150,,TBufferedTransport.cs missing in lib/csharp/Makefile.am,carlos.valiente,carlos.valiente,Major,Closed,Fixed,11/Jan/09 18:40,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-244,12411428,,JSON Protocol doesn't extends TProtocolFactory and doesn't write messages begin properly,ahfeel,ahfeel,Major,Closed,Fixed,29/Dec/08 21:10,01/Nov/11 02:51,
Improvement,,THRIFT-205,12408450,,C# Properties,,abbot,Major,Closed,Duplicate,13/Nov/08 20:07,01/Nov/11 02:51,
Bug,,THRIFT-457,12422737,,test/cpp makefiles do not honor --prefix configuration setting,roger,rush,Major,Closed,Fixed,13/Apr/09 22:16,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1043,12496329,,Fix how the length of a map is calculated,roger,wadey,Major,Closed,Fixed,21/Jan/11 20:27,01/Nov/11 02:51,
New Feature,Patch Available,THRIFT-927,12475224,,Add option to modify the PHP include path,dreiss,dreiss,Major,Closed,Fixed,27/Sep/10 17:43,01/Nov/11 02:51,
Bug,,THRIFT-907,12474635,,libfb303 doesn't compile in 0.4.0,tlipcon,tlipcon,Major,Closed,Fixed,20/Sep/10 22:48,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-499,12425231,,Thrift_protocol PHP extension does not handle signedness correctly,russ,russ,Major,Closed,Fixed,12/May/09 16:17,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-350,12415498,,Thrift_protocol PHP extension not linked with stdc++ library,,russ,Major,Closed,Fixed,24/Feb/09 18:45,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-497,12425137,,TSocket read/peek fails on OS X,,rush,Major,Closed,Fixed,11/May/09 20:11,01/Nov/11 02:51,
Bug,,THRIFT-668,12444330,,Using a map in an exception type will generate a class that does not implement Comperable-> that will generate a stub that does not compile,bryanduxbury,sogor,Major,Closed,Fixed,29/Dec/09 20:34,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-306,12413842,,Allow thrift_http_client to specify custom headers,dreiss,dreiss,Major,Closed,Fixed,03/Feb/09 03:10,01/Nov/11 02:51,
Bug,,THRIFT-84,12400286,,"fingerprint depend on appearence order, not field identifiers",,shigin,Major,Closed,Duplicate,15/Jul/08 12:13,01/Nov/11 02:51,
Bug,,THRIFT-513,12426039,,"spec test files broken, rake searching for misnamed files",dkinder,dkinder,Major,Closed,Fixed,21/May/09 17:38,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-95,12400815,,TBufferedTransport class initializtion error,,starcon,Major,Closed,Fixed,23/Jul/08 12:24,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-252,12411829,,Python libraries unable to build with MSVC on Windows,,euphoria,Major,Closed,Fixed,07/Jan/09 02:51,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1245,12515549,,C# JSON Protocol uses culture-dependant decimal separator for double,,nacnacim,Major,Closed,Fixed,27/Jul/11 16:48,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-297,12413658,,getFieldValue and setFieldValue should be abstract TBase methods,bryanduxbury,marz,Major,Closed,Fixed,30/Jan/09 21:18,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-1022,12493392,,Typo cleanup patch,anatolikus,anatolikus,Major,Closed,Fixed,16/Dec/10 03:34,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-465,12423520,,ThreadFactoryTests.h increments iterator after erasing the element to which it refers,,rush,Major,Closed,Fixed,22/Apr/09 22:49,01/Nov/11 02:51,
Bug,,THRIFT-865,12472318,,C++ compiler build depends on libfl even when flex/lex not detected,dreiss,cwsteinbach,Major,Closed,Fixed,24/Aug/10 01:08,01/Nov/11 02:51,
Bug,,THRIFT-489,12424728,,Java enum validation only validates explicitly assigned values,kbarrett,kbarrett,Major,Closed,Fixed,06/May/09 17:05,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-59,12399032,,Memory leak reading lists of structs,geechorama,geechorama,Major,Closed,Fixed,25/Jun/08 20:44,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1321,12521375,,Map serialization is broken in the Erlang library,,lpgauth,Major,Closed,Not A Problem,05/Sep/11 17:28,01/Nov/11 02:51,
Bug,,THRIFT-767,12463449,,ruby compiler does not keep comments for enum values,bryanduxbury,scarr,Major,Closed,Fixed,30/Apr/10 17:33,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-560,12432846,,"Improvements to the Haskell bindings: (Add THttpClient, move to ByteString, compiler fixes, and a haskell Tutorial)",srush,srush,Major,Closed,Fixed,12/Aug/09 05:55,01/Nov/11 02:51,
New Feature,Patch Available,THRIFT-922,12475218,,Templatized [de]serialization code for C++,dreiss,dreiss,Major,Closed,Fixed,27/Sep/10 17:39,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-592,12436684,,PhpClient.php expect all the files to be under tutorial/gen-php but the files are in sub-folders,dreiss,pablop,Major,Closed,Fixed,27/Sep/09 09:13,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-525,12428680,,ThriftTest project will not generate c# from .thrift file or generate ThriftImpl.dll,mikew,mikew,Major,Closed,Fixed,23/Jun/09 16:18,01/Nov/11 02:51,
Bug,,THRIFT-1186,12508673,,Thrift website does not point to the latest version,roger,philip,Major,Closed,Fixed,30/May/11 01:36,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1214,12511084,,JavaScript constructor does not accept object properties,henrique,pascal.bach,Major,Closed,Fixed,21/Jun/11 11:34,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-998,12479912,,Silence g++ -Wswitch-enum warning in header,roger,rsalz,Major,Closed,Fixed,14/Nov/10 15:55,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1124,12502753,,GO compiler breaks build of Thrift Compiler for Windows,roger,roger,Major,Closed,Fixed,29/Mar/11 20:03,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-761,12462304,,Include the symbolic name of a typedef field in the field metadata [patch],bryanduxbury,mdouglas,Major,Closed,Fixed,17/Apr/10 03:12,01/Nov/11 02:51,
New Feature,Patch Available,THRIFT-619,12439797,,perl server hooks and example,heise,heise,Major,Closed,Fixed,03/Nov/09 22:56,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-506,12425509,,Allow Thrift to be built without the C++ library,dreiss,dreiss,Major,Closed,Fixed,14/May/09 19:47,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-543,12430311,,"Generate normal style java files should respect the ""optional"" keyword when serializing ",chengdu,chengdu,Major,Closed,Fixed,14/Jul/09 01:18,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-691,12446606,,Haskell compiler blocks prelude definition that it needs,srush,srush,Major,Closed,Fixed,25/Jan/10 21:56,01/Nov/11 02:51,
Bug,,THRIFT-588,12436211,,Generated .equals method throws NPE for thrift object,bryanduxbury,mnshah,Major,Closed,Fixed,21/Sep/09 16:50,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-132,12403694,,Ruby generator should use ::Thrift::Foo namespace form,bryanduxbury,dsully,Major,Closed,Fixed,04/Sep/08 17:23,01/Nov/11 02:51,
Improvement,,THRIFT-1001,12480296,,OSX Requirements,jfarrell,roger,Major,Closed,Fixed,18/Nov/10 05:50,01/Nov/11 02:51,
Sub-task,Patch Available,THRIFT-119,12402740,12402643,Improved toString for Java Structs,bryanduxbury,bryanduxbury,Major,Closed,Fixed,20/Aug/08 20:53,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-1256,12517719,,Unit Test Logging Output for CI,roger,roger,Major,Closed,Fixed,02/Aug/11 23:22,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-450,12422627,,Check for log4j at configure time,dreiss,dreiss,Major,Closed,Fixed,11/Apr/09 09:11,01/Nov/11 02:51,
Improvement,,THRIFT-1003,12480606,,Polishing c_glib code,anatolikus,anatolikus,Major,Closed,Fixed,22/Nov/10 19:56,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1056,12498020,,python tests invoked by 'make check' appear broken,roger,chmorgan,Major,Closed,Fixed,08/Feb/11 19:10,01/Nov/11 02:51,
Bug,,THRIFT-171,12406526,,Expected blocking from TSocket but didn't get it,,gobigdave,Major,Closed,Invalid,15/Oct/08 20:32,01/Nov/11 02:51,
Sub-task,Patch Available,THRIFT-326,12414378,12414377,Phase out -php* options,,esteve,Major,Closed,Fixed,09/Feb/09 13:52,01/Nov/11 02:51,
Question,,THRIFT-490,12424771,,What are the intended uses for Guard and RWGuard (defined in Mutex.h),,rush,Major,Closed,Fixed,06/May/09 23:03,01/Nov/11 02:51,
Bug,,THRIFT-316,12414130,,@Override isn't generated for hashCode() without the hash code builder,bryanduxbury,marz,Major,Closed,Fixed,05/Feb/09 19:12,01/Nov/11 02:51,
Bug,,THRIFT-365,12416779,,HTML compiler infinite loop,atm,atm,Major,Closed,Fixed,12/Mar/09 19:16,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-340,12414636,,TBinaryProtocol and TBinaryProtocolAccelerated produce different values for at least the i64 type.,jdugan,jdugan,Major,Closed,Fixed,12/Feb/09 03:29,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-310,12413947,,Compiler generates invalid Python code for services with no methods,dreiss,dreiss,Major,Closed,Fixed,03/Feb/09 21:36,01/Nov/11 02:51,
New Feature,Patch Available,THRIFT-550,12431444,,JavaScript language target,tjake,tjake,Major,Closed,Fixed,26/Jul/09 00:47,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-587,12436118,,TNonblockingServer connect code fails on 64-bit OS,,rush,Major,Closed,Fixed,19/Sep/09 00:53,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1051,12497107,,Applying @Override to interface method breaks compile on Java 1.5,mcslee,mcslee,Major,Closed,Fixed,28/Jan/11 22:22,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-261,12412315,,BinaryProtocolAccelerated doesn't call #validate on nested structs,bryanduxbury,bryanduxbury,Major,Closed,Fixed,13/Jan/09 18:39,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1196,12509233,,Unix Domain Socket Support is broken,roger,roger,Major,Closed,Fixed,03/Jun/11 20:15,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-73,12400054,,TNonblockingServer loses client sockets permanently if wire data is corrupt,bryanduxbury,bryanduxbury,Major,Closed,Fixed,10/Jul/08 19:52,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-1089,12501139,,JavaScript Quality Assurance with lint,roger,roger,Major,Closed,Fixed,11/Mar/11 12:59,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-837,12470765,,PHP accelerator bug for writes > 8k,tkho,tkho,Major,Closed,Fixed,03/Aug/10 21:50,01/Nov/11 02:51,
Improvement,,THRIFT-1091,12501447,,integrate JavaScript Test into Testsuite via make check,roger,roger,Major,Closed,Fixed,15/Mar/11 11:28,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-129,12403566,,Update CSharp compiler and Library to generate data structures that extend TBase.cs,mward,mward,Major,Closed,Fixed,02/Sep/08 22:00,01/Nov/11 02:51,
Bug,,THRIFT-290,12413561,,Metadata map doesn't properly reference external thrift file's types,bryanduxbury,bryanduxbury,Major,Closed,Fixed,29/Jan/09 21:03,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-312,12414046,,Ruby unit tests fail due to change in BinaryProtocolAccelerated interface,bryanduxbury,bryanduxbury,Major,Closed,Fixed,04/Feb/09 21:54,01/Nov/11 02:51,
Bug,,THRIFT-1409,12528910,,Name conflict check does not work properly for exception object(Delphi).,kenjiro,kenjiro,Major,Closed,Fixed,26/Oct/11 16:09,01/Nov/11 02:17,
New Feature,Patch Available,THRIFT-1312,12520834,,Add MutexableThreadPoolServer and ProcessPoolServer,,sgonyea,Major,Open,,30/Aug/11 20:58,01/Nov/11 01:10,
Bug,Patch Available,THRIFT-1265,12519069,,C++ container deserialize,,ftpeng,Major,Closed,Fixed,17/Aug/11 04:22,01/Nov/11 00:57,
Improvement,Patch Available,THRIFT-1227,12512245,,Erlang implementation of thrift JSON protocol,djnym,neumark,Major,Closed,Fixed,29/Jun/11 18:39,01/Nov/11 00:57,
Improvement,Patch Available,THRIFT-1278,12519675,,javadoc warnings - compilation ,aravind.treasurata,aravind.treasurata,Major,Closed,Fixed,22/Aug/11 12:13,01/Nov/11 00:57,
Bug,,THRIFT-1359,12524457,,--gen-cob cpp:cob_style does not compile anymore,aubonbeurre,aubonbeurre,Major,Closed,Fixed,23/Sep/11 18:24,01/Nov/11 00:57,
Bug,Patch Available,THRIFT-1408,12528892,,Delphi Test Server: Exception test case fails due to naming conflict with e.message,jensg,jensg,Major,Closed,Fixed,26/Oct/11 14:28,31/Oct/11 14:43,
Bug,Patch Available,THRIFT-1413,12529289,,Generated code does not read MapEnd / ListEnd / SetEnd ,jensg,jensg,Major,Closed,Fixed,28/Oct/11 18:12,31/Oct/11 14:43,
Bug,Patch Available,THRIFT-1407,12528860,,Typo in Python socket server causes Thrift to fail when we enable a global socket timout,,adalc,Major,Closed,Fixed,26/Oct/11 11:40,26/Oct/11 12:50,
Bug,,THRIFT-1405,12528695,,Delphi compiler does not generates container serializer properly.,kenjiro,kenjiro,Major,Closed,Fixed,25/Oct/11 15:44,26/Oct/11 03:12,
Bug,Patch Available,THRIFT-1406,12528773,,Build error after applying THRIFT-1395,jensg,jensg,Major,Closed,Fixed,25/Oct/11 22:17,26/Oct/11 02:43,
Improvement,Patch Available,THRIFT-1395,12527678,,Patch to prevent warnings for integer types in some cases,jensg,jensg,Major,Closed,Fixed,19/Oct/11 00:18,26/Oct/11 02:43,
Bug,,THRIFT-1404,12528501,,Delphi compiler generates struct reader code with problem.,kenjiro,kenjiro,Major,Closed,Fixed,24/Oct/11 15:30,26/Oct/11 02:43,
Bug,Patch Available,THRIFT-1399,12528314,,One of the TServerImpl.Create CTORs lacks implementation,jensg,jensg,Major,Closed,Fixed,21/Oct/11 19:46,26/Oct/11 02:43,
Bug,Patch Available,THRIFT-1400,12528336,,Ruby native extension aborts with __stack_chk_fail in OSX,carloscm,carloscm,Major,Closed,Fixed,21/Oct/11 23:23,24/Oct/11 17:48,
Improvement,,THRIFT-1403,12528494,,Allow method processing time measurement in TBaseProcessor,,amuraru,Major,Open,,24/Oct/11 14:41,24/Oct/11 17:21,
Sub-task,,THRIFT-1369,12525449,12475444,Thrift compiler code generation for object pascal (D7 compatible),,jensg,Major,Closed,Won't Fix,01/Oct/11 19:23,23/Oct/11 16:55,
Bug,Patch Available,THRIFT-1143,12504106,,Build doesn't detect correct architecture type on 64bit osx,jfarrell,jrhe,Major,Closed,Won't Fix,12/Apr/11 21:30,20/Oct/11 03:59,
Improvement,,THRIFT-1396,12527692,,Dephi generator has dependacy on boost 1.42 later.,jfarrell,kenjiro,Major,Closed,Fixed,19/Oct/11 02:24,20/Oct/11 03:28,
New Feature,,THRIFT-744,12460751,,Generate Builders for structs,,bryanduxbury,Major,Open,,30/Mar/10 22:04,08/Oct/11 06:31,
Bug,,THRIFT-664,12444279,,Ruby extension fails to build with Ruby 1.9.1,chittoor,byronclark,Major,Closed,Fixed,28/Dec/09 23:41,06/Oct/11 20:33,
Bug,,THRIFT-1367,12525339,,"Mac OSX build fails with ""no such file to load -- spec/rake/spectask""",jfarrell,peace,Major,Closed,Not A Problem,30/Sep/11 17:04,30/Sep/11 20:47,
Bug,,THRIFT-1365,12524743,,TupleProtocol#writeBitSet unintentionally writes a variable length byte array,bryanduxbury,bryanduxbury,Major,Closed,Fixed,26/Sep/11 21:27,26/Sep/11 22:29,
Improvement,,THRIFT-1358,12524438,,Custom-scheme based version of Compact Protocol,,bryanduxbury,Major,Open,,23/Sep/11 17:07,23/Sep/11 17:07,
Bug,Patch Available,THRIFT-1331,12521629,,Ruby library deserializes an empty map to nil,armaansarkar,armaansarkar,Major,Closed,Fixed,07/Sep/11 17:29,23/Sep/11 14:22,
New Feature,,THRIFT-1354,12524337,,Add rake task to build just the gem file,jfarrell,jfarrell,Major,Closed,Fixed,22/Sep/11 20:52,22/Sep/11 21:41,
Bug,Patch Available,THRIFT-1350,12523614,,Go library code does not build as of r60 (most recent release),kconsalus,kconsalus,Major,Closed,Fixed,19/Sep/11 20:29,20/Sep/11 00:41,
Bug,Patch Available,THRIFT-1296,12520190,,SSL detection is broken,jfarrell,diwaker,Major,Closed,Fixed,26/Aug/11 00:44,09/Sep/11 07:04,
Bug,Patch Available,THRIFT-1328,12521516,,TBaseHelper.toString(...) appends ByteBuffer data outside of valid buffer range,hazen,hazen,Major,Closed,Fixed,07/Sep/11 00:46,07/Sep/11 18:48,
Improvement,,THRIFT-1329,12521553,,is there any plan to enhance TProcessorFactory so that I can identify different request for different TProcessor?!,,fujohnwang,Major,Closed,Invalid,07/Sep/11 07:23,07/Sep/11 17:52,
Bug,Patch Available,THRIFT-1279,12519700,,type set is handled incorrectly when writing object,,edast,Major,Closed,Fixed,22/Aug/11 15:19,06/Sep/11 15:50,
Bug,,THRIFT-1311,12520746,,Recent changes on Java library break Java JSON protocol,,henrique,Major,Closed,Fixed,30/Aug/11 13:36,02/Sep/11 09:09,
Bug,Patch Available,THRIFT-1319,12521090,,Mismatch between how a union reads and writes a container,armaansarkar,armaansarkar,Major,Closed,Fixed,01/Sep/11 18:15,01/Sep/11 18:54,
Improvement,Patch Available,THRIFT-1286,12519902,,Modernize the Thrift Ruby Library Dev Environment,jfarrell,sgonyea,Major,Closed,Fixed,24/Aug/11 02:18,30/Aug/11 20:22,
Bug,,THRIFT-1308,12520655,,libfb303-0.7.0.jar missing in maven repository,jfarrell,cwsteinbach,Major,Closed,Fixed,29/Aug/11 23:36,30/Aug/11 00:26,
Bug,,THRIFT-1291,12520052,,Severely outdated config.sub in 0.7 distribution,jfarrell,diwaker,Major,Closed,Fixed,25/Aug/11 05:20,29/Aug/11 19:04,
Bug,,THRIFT-1298,12520278,,Standard scheme doesn't read or write metadata along with field values,armaansarkar,armaansarkar,Major,Closed,Fixed,26/Aug/11 17:29,29/Aug/11 18:22,29/Aug/11 00:00
Improvement,Patch Available,THRIFT-1282,12519787,,Upgrade httpclient to 4.1.2 (from 4.0.1) ,aravind.treasurata,aravind.treasurata,Major,Closed,Fixed,23/Aug/11 05:40,24/Aug/11 00:42,
Bug,,THRIFT-1263,12519021,,publish ruby client to rubygems,jfarrell,jfarrell,Major,Closed,Fixed,16/Aug/11 16:44,19/Aug/11 12:18,
Bug,Patch Available,THRIFT-380,12417232,,Use setuptools for python build,jfarrell,bmaurer,Major,Closed,Fixed,19/Mar/09 00:58,17/Aug/11 23:26,
Improvement,,THRIFT-1110,12502236,,Thrift Twisted Timeouts,,dispalt,Major,Open,,23/Mar/11 22:56,17/Aug/11 03:36,
Improvement,Patch Available,THRIFT-1262,12518837,,"update python compiler to parse unions, * namespaces and oneway services",,willp,Major,Open,,14/Aug/11 19:14,14/Aug/11 19:16,
