Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,Patch Available,THRIFT-1022,12493392,,Typo cleanup patch,anatolikus,anatolikus,Major,Closed,Fixed,16/Dec/10 03:34,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-465,12423520,,ThreadFactoryTests.h increments iterator after erasing the element to which it refers,,rush,Major,Closed,Fixed,22/Apr/09 22:49,01/Nov/11 02:51,
Bug,,THRIFT-865,12472318,,C++ compiler build depends on libfl even when flex/lex not detected,dreiss,cwsteinbach,Major,Closed,Fixed,24/Aug/10 01:08,01/Nov/11 02:51,
Bug,,THRIFT-489,12424728,,Java enum validation only validates explicitly assigned values,kbarrett,kbarrett,Major,Closed,Fixed,06/May/09 17:05,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-59,12399032,,Memory leak reading lists of structs,geechorama,geechorama,Major,Closed,Fixed,25/Jun/08 20:44,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1321,12521375,,Map serialization is broken in the Erlang library,,lpgauth,Major,Closed,Not A Problem,05/Sep/11 17:28,01/Nov/11 02:51,
Bug,,THRIFT-767,12463449,,ruby compiler does not keep comments for enum values,bryanduxbury,scarr,Major,Closed,Fixed,30/Apr/10 17:33,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-560,12432846,,"Improvements to the Haskell bindings: (Add THttpClient, move to ByteString, compiler fixes, and a haskell Tutorial)",srush,srush,Major,Closed,Fixed,12/Aug/09 05:55,01/Nov/11 02:51,
New Feature,Patch Available,THRIFT-922,12475218,,Templatized [de]serialization code for C++,dreiss,dreiss,Major,Closed,Fixed,27/Sep/10 17:39,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-592,12436684,,PhpClient.php expect all the files to be under tutorial/gen-php but the files are in sub-folders,dreiss,pablop,Major,Closed,Fixed,27/Sep/09 09:13,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-525,12428680,,ThriftTest project will not generate c# from .thrift file or generate ThriftImpl.dll,mikew,mikew,Major,Closed,Fixed,23/Jun/09 16:18,01/Nov/11 02:51,
Bug,,THRIFT-1186,12508673,,Thrift website does not point to the latest version,roger,philip,Major,Closed,Fixed,30/May/11 01:36,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1214,12511084,,JavaScript constructor does not accept object properties,henrique,pascal.bach,Major,Closed,Fixed,21/Jun/11 11:34,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-998,12479912,,Silence g++ -Wswitch-enum warning in header,roger,rsalz,Major,Closed,Fixed,14/Nov/10 15:55,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1124,12502753,,GO compiler breaks build of Thrift Compiler for Windows,roger,roger,Major,Closed,Fixed,29/Mar/11 20:03,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-761,12462304,,Include the symbolic name of a typedef field in the field metadata [patch],bryanduxbury,mdouglas,Major,Closed,Fixed,17/Apr/10 03:12,01/Nov/11 02:51,
New Feature,Patch Available,THRIFT-619,12439797,,perl server hooks and example,heise,heise,Major,Closed,Fixed,03/Nov/09 22:56,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-506,12425509,,Allow Thrift to be built without the C++ library,dreiss,dreiss,Major,Closed,Fixed,14/May/09 19:47,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-543,12430311,,"Generate normal style java files should respect the ""optional"" keyword when serializing ",chengdu,chengdu,Major,Closed,Fixed,14/Jul/09 01:18,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-691,12446606,,Haskell compiler blocks prelude definition that it needs,srush,srush,Major,Closed,Fixed,25/Jan/10 21:56,01/Nov/11 02:51,
Bug,,THRIFT-588,12436211,,Generated .equals method throws NPE for thrift object,bryanduxbury,mnshah,Major,Closed,Fixed,21/Sep/09 16:50,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-132,12403694,,Ruby generator should use ::Thrift::Foo namespace form,bryanduxbury,dsully,Major,Closed,Fixed,04/Sep/08 17:23,01/Nov/11 02:51,
Improvement,,THRIFT-1001,12480296,,OSX Requirements,jfarrell,roger,Major,Closed,Fixed,18/Nov/10 05:50,01/Nov/11 02:51,
Sub-task,Patch Available,THRIFT-119,12402740,12402643,Improved toString for Java Structs,bryanduxbury,bryanduxbury,Major,Closed,Fixed,20/Aug/08 20:53,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-1256,12517719,,Unit Test Logging Output for CI,roger,roger,Major,Closed,Fixed,02/Aug/11 23:22,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-450,12422627,,Check for log4j at configure time,dreiss,dreiss,Major,Closed,Fixed,11/Apr/09 09:11,01/Nov/11 02:51,
Improvement,,THRIFT-1003,12480606,,Polishing c_glib code,anatolikus,anatolikus,Major,Closed,Fixed,22/Nov/10 19:56,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1056,12498020,,python tests invoked by 'make check' appear broken,roger,chmorgan,Major,Closed,Fixed,08/Feb/11 19:10,01/Nov/11 02:51,
Bug,,THRIFT-171,12406526,,Expected blocking from TSocket but didn't get it,,gobigdave,Major,Closed,Invalid,15/Oct/08 20:32,01/Nov/11 02:51,
Sub-task,Patch Available,THRIFT-326,12414378,12414377,Phase out -php* options,,esteve,Major,Closed,Fixed,09/Feb/09 13:52,01/Nov/11 02:51,
Question,,THRIFT-490,12424771,,What are the intended uses for Guard and RWGuard (defined in Mutex.h),,rush,Major,Closed,Fixed,06/May/09 23:03,01/Nov/11 02:51,
Bug,,THRIFT-316,12414130,,@Override isn't generated for hashCode() without the hash code builder,bryanduxbury,marz,Major,Closed,Fixed,05/Feb/09 19:12,01/Nov/11 02:51,
Bug,,THRIFT-365,12416779,,HTML compiler infinite loop,atm,atm,Major,Closed,Fixed,12/Mar/09 19:16,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-340,12414636,,TBinaryProtocol and TBinaryProtocolAccelerated produce different values for at least the i64 type.,jdugan,jdugan,Major,Closed,Fixed,12/Feb/09 03:29,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-310,12413947,,Compiler generates invalid Python code for services with no methods,dreiss,dreiss,Major,Closed,Fixed,03/Feb/09 21:36,01/Nov/11 02:51,
New Feature,Patch Available,THRIFT-550,12431444,,JavaScript language target,tjake,tjake,Major,Closed,Fixed,26/Jul/09 00:47,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-587,12436118,,TNonblockingServer connect code fails on 64-bit OS,,rush,Major,Closed,Fixed,19/Sep/09 00:53,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1051,12497107,,Applying @Override to interface method breaks compile on Java 1.5,mcslee,mcslee,Major,Closed,Fixed,28/Jan/11 22:22,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-261,12412315,,BinaryProtocolAccelerated doesn't call #validate on nested structs,bryanduxbury,bryanduxbury,Major,Closed,Fixed,13/Jan/09 18:39,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-1196,12509233,,Unix Domain Socket Support is broken,roger,roger,Major,Closed,Fixed,03/Jun/11 20:15,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-73,12400054,,TNonblockingServer loses client sockets permanently if wire data is corrupt,bryanduxbury,bryanduxbury,Major,Closed,Fixed,10/Jul/08 19:52,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-1089,12501139,,JavaScript Quality Assurance with lint,roger,roger,Major,Closed,Fixed,11/Mar/11 12:59,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-837,12470765,,PHP accelerator bug for writes > 8k,tkho,tkho,Major,Closed,Fixed,03/Aug/10 21:50,01/Nov/11 02:51,
Improvement,,THRIFT-1091,12501447,,integrate JavaScript Test into Testsuite via make check,roger,roger,Major,Closed,Fixed,15/Mar/11 11:28,01/Nov/11 02:51,
Improvement,Patch Available,THRIFT-129,12403566,,Update CSharp compiler and Library to generate data structures that extend TBase.cs,mward,mward,Major,Closed,Fixed,02/Sep/08 22:00,01/Nov/11 02:51,
Bug,,THRIFT-290,12413561,,Metadata map doesn't properly reference external thrift file's types,bryanduxbury,bryanduxbury,Major,Closed,Fixed,29/Jan/09 21:03,01/Nov/11 02:51,
Bug,Patch Available,THRIFT-312,12414046,,Ruby unit tests fail due to change in BinaryProtocolAccelerated interface,bryanduxbury,bryanduxbury,Major,Closed,Fixed,04/Feb/09 21:54,01/Nov/11 02:51,
Bug,,THRIFT-1409,12528910,,Name conflict check does not work properly for exception object(Delphi).,kenjiro,kenjiro,Major,Closed,Fixed,26/Oct/11 16:09,01/Nov/11 02:17,
New Feature,Patch Available,THRIFT-1312,12520834,,Add MutexableThreadPoolServer and ProcessPoolServer,,sgonyea,Major,Open,,30/Aug/11 20:58,01/Nov/11 01:10,
Bug,Patch Available,THRIFT-1265,12519069,,C++ container deserialize,,ftpeng,Major,Closed,Fixed,17/Aug/11 04:22,01/Nov/11 00:57,
Improvement,Patch Available,THRIFT-1227,12512245,,Erlang implementation of thrift JSON protocol,djnym,neumark,Major,Closed,Fixed,29/Jun/11 18:39,01/Nov/11 00:57,
Improvement,Patch Available,THRIFT-1278,12519675,,javadoc warnings - compilation ,aravind.treasurata,aravind.treasurata,Major,Closed,Fixed,22/Aug/11 12:13,01/Nov/11 00:57,
Bug,,THRIFT-1359,12524457,,--gen-cob cpp:cob_style does not compile anymore,aubonbeurre,aubonbeurre,Major,Closed,Fixed,23/Sep/11 18:24,01/Nov/11 00:57,
Bug,Patch Available,THRIFT-1408,12528892,,Delphi Test Server: Exception test case fails due to naming conflict with e.message,jensg,jensg,Major,Closed,Fixed,26/Oct/11 14:28,31/Oct/11 14:43,
Bug,Patch Available,THRIFT-1413,12529289,,Generated code does not read MapEnd / ListEnd / SetEnd ,jensg,jensg,Major,Closed,Fixed,28/Oct/11 18:12,31/Oct/11 14:43,
Bug,Patch Available,THRIFT-1407,12528860,,Typo in Python socket server causes Thrift to fail when we enable a global socket timout,,adalc,Major,Closed,Fixed,26/Oct/11 11:40,26/Oct/11 12:50,
Bug,,THRIFT-1405,12528695,,Delphi compiler does not generates container serializer properly.,kenjiro,kenjiro,Major,Closed,Fixed,25/Oct/11 15:44,26/Oct/11 03:12,
Bug,Patch Available,THRIFT-1406,12528773,,Build error after applying THRIFT-1395,jensg,jensg,Major,Closed,Fixed,25/Oct/11 22:17,26/Oct/11 02:43,
Improvement,Patch Available,THRIFT-1395,12527678,,Patch to prevent warnings for integer types in some cases,jensg,jensg,Major,Closed,Fixed,19/Oct/11 00:18,26/Oct/11 02:43,
Bug,,THRIFT-1404,12528501,,Delphi compiler generates struct reader code with problem.,kenjiro,kenjiro,Major,Closed,Fixed,24/Oct/11 15:30,26/Oct/11 02:43,
Bug,Patch Available,THRIFT-1399,12528314,,One of the TServerImpl.Create CTORs lacks implementation,jensg,jensg,Major,Closed,Fixed,21/Oct/11 19:46,26/Oct/11 02:43,
Bug,Patch Available,THRIFT-1400,12528336,,Ruby native extension aborts with __stack_chk_fail in OSX,carloscm,carloscm,Major,Closed,Fixed,21/Oct/11 23:23,24/Oct/11 17:48,
Improvement,,THRIFT-1403,12528494,,Allow method processing time measurement in TBaseProcessor,,amuraru,Major,Open,,24/Oct/11 14:41,24/Oct/11 17:21,
Sub-task,,THRIFT-1369,12525449,12475444,Thrift compiler code generation for object pascal (D7 compatible),,jensg,Major,Closed,Won't Fix,01/Oct/11 19:23,23/Oct/11 16:55,
Bug,Patch Available,THRIFT-1143,12504106,,Build doesn't detect correct architecture type on 64bit osx,jfarrell,jrhe,Major,Closed,Won't Fix,12/Apr/11 21:30,20/Oct/11 03:59,
Improvement,,THRIFT-1396,12527692,,Dephi generator has dependacy on boost 1.42 later.,jfarrell,kenjiro,Major,Closed,Fixed,19/Oct/11 02:24,20/Oct/11 03:28,
New Feature,,THRIFT-744,12460751,,Generate Builders for structs,,bryanduxbury,Major,Open,,30/Mar/10 22:04,08/Oct/11 06:31,
Bug,,THRIFT-664,12444279,,Ruby extension fails to build with Ruby 1.9.1,chittoor,byronclark,Major,Closed,Fixed,28/Dec/09 23:41,06/Oct/11 20:33,
Bug,,THRIFT-1367,12525339,,"Mac OSX build fails with ""no such file to load -- spec/rake/spectask""",jfarrell,peace,Major,Closed,Not A Problem,30/Sep/11 17:04,30/Sep/11 20:47,
Bug,,THRIFT-1365,12524743,,TupleProtocol#writeBitSet unintentionally writes a variable length byte array,bryanduxbury,bryanduxbury,Major,Closed,Fixed,26/Sep/11 21:27,26/Sep/11 22:29,
Improvement,,THRIFT-1358,12524438,,Custom-scheme based version of Compact Protocol,,bryanduxbury,Major,Open,,23/Sep/11 17:07,23/Sep/11 17:07,
Bug,Patch Available,THRIFT-1331,12521629,,Ruby library deserializes an empty map to nil,armaansarkar,armaansarkar,Major,Closed,Fixed,07/Sep/11 17:29,23/Sep/11 14:22,
New Feature,,THRIFT-1354,12524337,,Add rake task to build just the gem file,jfarrell,jfarrell,Major,Closed,Fixed,22/Sep/11 20:52,22/Sep/11 21:41,
Bug,Patch Available,THRIFT-1350,12523614,,Go library code does not build as of r60 (most recent release),kconsalus,kconsalus,Major,Closed,Fixed,19/Sep/11 20:29,20/Sep/11 00:41,
Bug,Patch Available,THRIFT-1296,12520190,,SSL detection is broken,jfarrell,diwaker,Major,Closed,Fixed,26/Aug/11 00:44,09/Sep/11 07:04,
Bug,Patch Available,THRIFT-1328,12521516,,TBaseHelper.toString(...) appends ByteBuffer data outside of valid buffer range,hazen,hazen,Major,Closed,Fixed,07/Sep/11 00:46,07/Sep/11 18:48,
Improvement,,THRIFT-1329,12521553,,is there any plan to enhance TProcessorFactory so that I can identify different request for different TProcessor?!,,fujohnwang,Major,Closed,Invalid,07/Sep/11 07:23,07/Sep/11 17:52,
Bug,Patch Available,THRIFT-1279,12519700,,type set is handled incorrectly when writing object,,edast,Major,Closed,Fixed,22/Aug/11 15:19,06/Sep/11 15:50,
Bug,,THRIFT-1311,12520746,,Recent changes on Java library break Java JSON protocol,,henrique,Major,Closed,Fixed,30/Aug/11 13:36,02/Sep/11 09:09,
Bug,Patch Available,THRIFT-1319,12521090,,Mismatch between how a union reads and writes a container,armaansarkar,armaansarkar,Major,Closed,Fixed,01/Sep/11 18:15,01/Sep/11 18:54,
Improvement,Patch Available,THRIFT-1286,12519902,,Modernize the Thrift Ruby Library Dev Environment,jfarrell,sgonyea,Major,Closed,Fixed,24/Aug/11 02:18,30/Aug/11 20:22,
Bug,,THRIFT-1308,12520655,,libfb303-0.7.0.jar missing in maven repository,jfarrell,cwsteinbach,Major,Closed,Fixed,29/Aug/11 23:36,30/Aug/11 00:26,
Bug,,THRIFT-1291,12520052,,Severely outdated config.sub in 0.7 distribution,jfarrell,diwaker,Major,Closed,Fixed,25/Aug/11 05:20,29/Aug/11 19:04,
Bug,,THRIFT-1298,12520278,,Standard scheme doesn't read or write metadata along with field values,armaansarkar,armaansarkar,Major,Closed,Fixed,26/Aug/11 17:29,29/Aug/11 18:22,29/Aug/11 00:00
Improvement,Patch Available,THRIFT-1282,12519787,,Upgrade httpclient to 4.1.2 (from 4.0.1) ,aravind.treasurata,aravind.treasurata,Major,Closed,Fixed,23/Aug/11 05:40,24/Aug/11 00:42,
Bug,,THRIFT-1263,12519021,,publish ruby client to rubygems,jfarrell,jfarrell,Major,Closed,Fixed,16/Aug/11 16:44,19/Aug/11 12:18,
Bug,Patch Available,THRIFT-380,12417232,,Use setuptools for python build,jfarrell,bmaurer,Major,Closed,Fixed,19/Mar/09 00:58,17/Aug/11 23:26,
Improvement,,THRIFT-1110,12502236,,Thrift Twisted Timeouts,,dispalt,Major,Open,,23/Mar/11 22:56,17/Aug/11 03:36,
Improvement,Patch Available,THRIFT-1262,12518837,,"update python compiler to parse unions, * namespaces and oneway services",,willp,Major,Open,,14/Aug/11 19:14,14/Aug/11 19:16,
Bug,Patch Available,THRIFT-1252,12516850,,Segfault in Ruby deserializer,ilyam,ilyam,Major,Closed,Fixed,02/Aug/11 00:17,11/Aug/11 20:56,
Bug,Patch Available,THRIFT-1154,12504917,,HttpClient does not specify the connection close parameter,usmanismail,usmanismail,Major,Closed,Not A Problem,21/Apr/11 20:44,10/Aug/11 18:27,
Bug,Patch Available,THRIFT-1153,12504914,,HttpClient does not specify the connection close parameter,usmanismail,usmanismail,Major,Closed,Not A Problem,21/Apr/11 20:07,10/Aug/11 18:27,
Improvement,,THRIFT-27,12397127,,Generated erlang types don't contain default values for records,chaos-ad,tlipcon,Major,Closed,Fixed,30/May/08 00:47,10/Aug/11 18:27,
Bug,,THRIFT-826,12470000,,PHP TSocket Write Timeout,nicktelford,loretoparisi,Major,Closed,Duplicate,23/Jul/10 10:05,10/Aug/11 18:27,
Bug,,THRIFT-1146,12504436,,Android Incompatibility : in Android < 2.3 java.io.IOException doesn't support for Throwable parameter in constructor,alexodus,alexodus,Major,Closed,Fixed,16/Apr/11 09:54,10/Aug/11 18:27,
Improvement,Patch Available,THRIFT-1151,12504642,,Produce more informative runtime error in case of schema and data mismatch during serialization,djnym,chaos-ad,Major,Closed,Fixed,19/Apr/11 10:02,10/Aug/11 18:27,
New Feature,Patch Available,THRIFT-1236,12513705,,Erlang Reconnecting Thrift Client,djnym,joelpm,Major,Closed,Fixed,11/Jul/11 18:27,10/Aug/11 18:27,
Improvement,Patch Available,THRIFT-1241,12514798,,php namespace generation,,edast,Major,Closed,Cannot Reproduce,20/Jul/11 15:24,10/Aug/11 18:27,
Bug,Patch Available,THRIFT-1222,12511956,,Unhandled exception for TEvhttpServer request,aubonbeurre,aubonbeurre,Major,Closed,Fixed,28/Jun/11 06:58,10/Aug/11 18:27,
Bug,,THRIFT-788,12465280,,thrift_protocol.so: multiget/multiget_slice does not handle more than 17 keys correctly,nicktelford,aliemen,Major,Closed,Duplicate,24/May/10 16:02,10/Aug/11 18:27,
Bug,Patch Available,THRIFT-1164,12506477,,Segmentation fault on NULL pointer in t_js_generator::generate_const,,eric.rannaud,Major,Closed,Fixed,07/May/11 02:48,10/Aug/11 18:27,
Bug,Patch Available,THRIFT-1117,12502368,,JavaScript Unit Test does not work anymore because libthrift*.jar where moved by Maven Deployment,roger,roger,Major,Closed,Fixed,25/Mar/11 10:40,10/Aug/11 18:27,
Improvement,Patch Available,THRIFT-1213,12510744,,Membuffer should provide a way to get back the buffer,djnym,djnym,Major,Closed,Fixed,18/Jun/11 03:50,10/Aug/11 18:27,
Bug,,THRIFT-201,12408350,,cannot build on debian etch,,ericcj,Major,Closed,Won't Fix,12/Nov/08 16:51,07/Aug/11 18:25,
Bug,Patch Available,THRIFT-1255,12516888,,Mismatch of method name between JavaME's lib and generated code (compareTo/compareObjects),rbartement,rbartement,Major,Closed,Fixed,02/Aug/11 09:01,02/Aug/11 23:42,
Bug,Patch Available,THRIFT-1253,12516873,,Code generated for maps is not compiling,rbartement,rbartement,Major,Closed,Fixed,02/Aug/11 08:03,02/Aug/11 21:17,
New Feature,,THRIFT-745,12460752,,Make it easier to instantiate servers,bryanduxbury,bryanduxbury,Major,Closed,Fixed,30/Mar/10 22:06,25/Jul/11 21:44,
Improvement,Patch Available,THRIFT-1237,12513865,,Java fb303 missing some methods,icgog,icgog,Major,Closed,Fixed,13/Jul/11 00:12,23/Jul/11 21:11,
Improvement,Patch Available,THRIFT-1225,12512141,,TCompactProtocol for PHP,davejwatson@fb,davejwatson@fb,Major,Closed,Fixed,28/Jun/11 22:07,13/Jul/11 18:48,
Bug,Patch Available,THRIFT-1208,12510536,,"python TCompactProtocol.py writeBool and readBool not follow the compact-proto-spec-2.txt spec for CONTAINER_WRITE, CONTAINER_READ ",txdyjsyz,txdyjsyz,Major,Closed,Fixed,16/Jun/11 07:26,13/Jul/11 18:48,
Bug,Patch Available,THRIFT-1234,12513433,,thrift --help is missing doc on py:utf8strings,eric.rannaud,eric.rannaud,Major,Closed,Fixed,09/Jul/11 18:13,11/Jul/11 20:40,
Bug,Patch Available,THRIFT-1228,12512331,,The php accelerator module calls flush incorrectly,nvcook42,nvcook42,Major,Closed,Fixed,30/Jun/11 14:58,30/Jun/11 19:20,
Improvement,,THRIFT-1226,12512243,,command line option to disable overriding java serialization,,ojciecpijo,Major,Open,,29/Jun/11 18:04,30/Jun/11 19:02,
Improvement,Patch Available,THRIFT-1189,12508783,,Ruby deserializer speed improvements,ilyam,ilyam,Major,Closed,Fixed,31/May/11 02:54,28/Jun/11 21:50,
Bug,Patch Available,THRIFT-1218,12511409,,c_glib uses wrong name in pkg-config,urandom,urandom,Major,Closed,Fixed,23/Jun/11 21:11,23/Jun/11 21:45,
Bug,Patch Available,THRIFT-1211,12510621,,"When using THttpClient, non 200 responses leave the connection open",herberts,herberts,Major,Closed,Fixed,16/Jun/11 22:53,22/Jun/11 17:25,
Wish,,THRIFT-1210,12510551,,thrift issues,,jampani,Major,Closed,Invalid,16/Jun/11 10:00,16/Jun/11 10:01,
Question,,THRIFT-1206,12510413,,did the THRIFT 0.6.1 merge THRIFT-563 ?,,beneo,Major,Closed,Invalid,15/Jun/11 08:12,15/Jun/11 20:36,
Bug,Patch Available,THRIFT-1102,12501904,,"typo in configure.ac: ""=="" operator in 'test' (instead of""'="")",jfarrell,skv,Major,Closed,Fixed,20/Mar/11 21:49,09/Jun/11 22:33,
Bug,Patch Available,THRIFT-1200,12509638,,JS compiler generates code that clobbers existing namespaces,ilyam,ilyam,Major,Closed,Fixed,08/Jun/11 20:43,09/Jun/11 22:33,
Bug,Patch Available,THRIFT-1140,12504032,,Framed Transport Client using C (Glib) Library hangs when connecting to Ruby Server,lfittl,lfittl,Major,Closed,Fixed,12/Apr/11 10:29,09/Jun/11 22:33,
Bug,,THRIFT-1194,12509093,,Java lib does not install artifacts to local dir correctly,jfarrell,jfarrell,Major,Closed,Fixed,02/Jun/11 14:43,02/Jun/11 17:33,
Bug,Patch Available,THRIFT-1192,12509015,,Typo: TProtocol.h tests for HAVE_SYS_PARAM_H_,eric.rannaud,eric.rannaud,Major,Closed,Fixed,01/Jun/11 20:00,01/Jun/11 21:12,
Bug,Patch Available,THRIFT-1183,12508645,,Pure-ruby CompactProtocol raises ArgumentError when deserializing under Ruby 1.9,ilyam,ilyam,Major,Closed,Fixed,29/May/11 07:44,01/Jun/11 17:49,
Bug,Patch Available,THRIFT-1190,12508890,,readBufferBytesAllocated in TNonblockingServer.java should be AtomicLong to fix FD leakage and general server malfunction,tommay,tommay,Major,Closed,Fixed,01/Jun/11 00:37,01/Jun/11 17:49,
Bug,Patch Available,THRIFT-1182,12508639,,Native deserializer segfaults on incorrect list element type,ilyam,ilyam,Major,Closed,Fixed,29/May/11 02:11,31/May/11 20:47,
Improvement,Patch Available,THRIFT-1170,12507151,,Thrift Generated Code and Java 5,gmoulliet,gmoulliet,Major,Closed,Fixed,13/May/11 16:58,23/May/11 22:16,
Bug,Patch Available,THRIFT-1178,12507962,,"Java: TBase signature should be T extends TBase<?,?>",ryanobjc,ryanobjc,Major,Closed,Fixed,21/May/11 06:05,23/May/11 22:16,
Improvement,,THRIFT-1174,12507801,,Publish as3 client implementation via Maven for use by flex-mojos users,jfarrell,butterstick,Major,Closed,Fixed,19/May/11 19:12,20/May/11 19:37,
Sub-task,,THRIFT-980,12478975,12396161,as3: add version Info to the library,jfarrell,roger,Major,Closed,Fixed,03/Nov/10 11:03,20/May/11 19:19,
Bug,,THRIFT-1175,12507886,,Bad data can cause TProtocolUtil.skip to take a lot of CPU in a do-nothing loop,,jaked,Major,Open,,20/May/11 16:25,20/May/11 16:25,
Bug,Patch Available,THRIFT-835,12470648,,Bad AS3 syntax in constructors that set default values,butterstick,butterstick,Major,Closed,Fixed,02/Aug/10 14:17,19/May/11 19:44,
New Feature,,THRIFT-1169,12506802,,Provide chunked mode for THttpClient and THttpHandler,,ag9,Major,Open,,11/May/11 06:18,11/May/11 06:18,
Bug,Patch Available,THRIFT-1104,12501973,,INSTALLDIRS should be included in configure script,xoid,xoid,Major,Closed,Fixed,21/Mar/11 19:34,05/May/11 14:17,
Bug,,THRIFT-1160,12506074,,Thrift incubator website should redirect to thrift.apache.org,jfarrell,whitingj,Major,Closed,Fixed,03/May/11 16:39,03/May/11 21:12,
Improvement,,THRIFT-1155,12505145,,Remove log4j dependency from java client,jfarrell,jfarrell,Major,Closed,Fixed,25/Apr/11 23:41,26/Apr/11 16:26,
Bug,Patch Available,THRIFT-1133,12503782,,Java and JavaScript tutorial is broken since we have Java maven deployment ,jfarrell,roger,Major,Closed,Fixed,08/Apr/11 21:09,20/Apr/11 17:31,
Improvement,Patch Available,THRIFT-1109,12502235,,Deploy fb303 along side libthrift to maven repo,jfarrell,jfarrell,Major,Closed,Fixed,23/Mar/11 22:35,20/Apr/11 17:31,
Bug,Patch Available,THRIFT-1149,12504481,,Nonblocking server fails when client connection is reset,centromere,centromere,Major,Closed,Fixed,17/Apr/11 11:12,18/Apr/11 19:13,
Bug,Patch Available,THRIFT-1131,12503707,,C# JSON Protocol is unable to decode escaped characters in string,katoda,katoda,Major,Closed,Fixed,08/Apr/11 08:06,18/Apr/11 14:22,
Task,,THRIFT-862,12472289,,Async client issues / improvements,ning,ning,Major,Closed,Fixed,23/Aug/10 19:32,13/Apr/11 16:12,
Bug,,THRIFT-342,12415002,,PHP: can't have sets of complex types,bterm,davidsklar,Major,Closed,Fixed,17/Feb/09 22:50,12/Apr/11 22:03,
Wish,,THRIFT-1142,12504072,,Async http transport for java,,usmanismail,Major,Open,,12/Apr/11 16:14,12/Apr/11 16:14,
Bug,,THRIFT-796,12465947,,TBinaryProtocolAccelerated changes passed argument types,,garo,Major,Open,,02/Jun/10 09:04,11/Apr/11 17:06,
Bug,Patch Available,THRIFT-1132,12503713,,Deserialization error in TApplicationException C#,wbacmaga,wbacmaga,Major,Closed,Fixed,08/Apr/11 09:00,08/Apr/11 20:10,
Improvement,Patch Available,THRIFT-1126,12503031,,Extending struct_info for erlang bindings,chaos-ad,chaos-ad,Major,Closed,Fixed,31/Mar/11 15:34,06/Apr/11 21:47,
Bug,,THRIFT-800,12466659,,Segfault on Debian Lenny 64-bits (latest snapshot),,chrysalis,Major,Closed,Cannot Reproduce,10/Jun/10 15:56,06/Apr/11 14:37,
Bug,,THRIFT-772,12463750,,__isset_bit_vector state before serialization differs from state after unserialization on native field,,david.herviou,Major,Closed,Won't Fix,05/May/10 08:21,01/Apr/11 20:32,
Bug,,THRIFT-1119,12502529,,TJSONProtocol fails to UTF8 decode strings,gyf19,gyf19,Major,Closed,Fixed,28/Mar/11 01:46,28/Mar/11 15:30,
Bug,,THRIFT-1111,12502283,,The HTML generator does not distinguish between string and binary types,amuraru,amuraru,Major,Closed,Fixed,24/Mar/11 13:17,25/Mar/11 19:20,
Bug,Patch Available,THRIFT-1074,12499575,,.keystore and .truststore are missing from the 0.6.0 distribution,bterm,brucem,Major,Closed,Fixed,24/Feb/11 10:22,24/Mar/11 22:21,
Task,,THRIFT-1113,12502312,,Apply THRIFT-1074 to 0.6 branch,bryanduxbury,bryanduxbury,Major,Closed,Fixed,24/Mar/11 17:32,24/Mar/11 22:21,
Task,,THRIFT-1112,12502311,,Apply THRIFT-363 to 0.6 branch,bterm,bryanduxbury,Major,Closed,Fixed,24/Mar/11 17:31,24/Mar/11 22:20,
New Feature,Patch Available,THRIFT-1099,12501869,,TPhpString: serialization/deserialization from string,tbrodt,tbrodt,Major,Closed,Invalid,19/Mar/11 12:38,24/Mar/11 19:49,
Improvement,Patch Available,THRIFT-1107,12502128,,improvement for compiler-generated python for 'None' object comparisons,willp,willp,Major,Closed,Fixed,23/Mar/11 04:03,23/Mar/11 18:45,
